cl_id,name,EC_No,CAS_No,cl_classification,sourse,num_of_notifiers,ghs_and_notifiers
258571,N-cyclopropyl-2-((2-(methylamino)-2-oxoethyl)amino)acetamide,816-643-2,1095519-92-8,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H302:1;H315:1;H335:1;H319:1
258572,benzyl N-(hex-5-yn-1-yl)carbamate,816-644-8,1446257-54-0,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H335:1;H319:1
258573,[2-methyl-3-(trimethylsilyl)cycloprop-2-en-1-yl]methanamine,816-645-3,1466419-88-4,Flam. Liq. 4;Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,1,H318:1;H227:1;H315:1;H335:1
258574,1-benzylpiperidine-4-carbothioamide,816-646-9,1181985-95-4,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;Acute Tox. 4;STOT SE 3,Notified C&L,1,H302:1;H335:1;H332:1;H315:1;H319:1;H312:1
258575,6-fluoro-1-methyl-1H-indazole-7-carboxylic acid,816-647-4,1537363-52-2,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,2,H302:2;H315:2;H335:2;H319:2
258576,3-ethyl-1H-pyrrole,816-649-5,1551-16-2,Flam. Liq. 3;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H335:1;H315:1;H226:1;H319:1
258577,"1,3,5-tribromo-2-(ethenyloxy)benzene",816-650-0,3748-03-6,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H302:1;H315:1;H335:1;H319:1
258578,spiro[2.3]hexan-5-ol,816-651-6,20054-19-7,Flam. Liq. 3;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,2,H335:2;H315:2;H226:2;H319:2
258579,"3-(dimethylamino)-2,2-dimethyl-3-oxopropanoic acid",816-652-1,65560-35-2,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H302:1;H315:1;H335:1;H319:1
258580,"methyl 1,2,3,4-tetrahydroquinoline-3-carboxylate",816-653-7,177202-62-9,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,2,H302:2;H315:2;H335:2;H319:2
258581,"5-cyclopentyl-4H-1,2,4-triazol-3-amine",816-654-2,202403-46-1,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H302:1;H315:1;H335:1;H319:1
258582,"1H-pyrazolo[1,5-a]imidazole-7-carboxylic acid hydrochloride",816-655-8,222055-81-4,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,2,H302:2;H315:2;H335:2;H319:2
258583,4-[4-(4-chlorophenyl)-1H-pyrazol-1-yl]benzoic acid,816-656-3,871366-56-2,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H302:1;H315:1;H335:1;H319:1
258584,1-(sec-butyl)piperidin-4-amine,816-657-9,1016820-77-1,Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,1,H302:1;H318:1;H315:1;H335:1
258585,"2-(4-iodophenyl)isoquinoline-1,3(2H,4H)-dione",816-658-4,1306115-49-0,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H302:1;H315:1;H335:1;H319:1
258586,"2-(2,5-difluorobenzyl)piperidine",816-660-5,1343049-89-7,Acute Tox. 4;Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,1,H302:1;H318:1;H315:1;H335:1
258587,"2-(8-oxo-1-phenyl-5,6-dihydroimidazo[1,5-a]pyrazin-7(8H)-yl)acetic acid",816-661-0,1623079-16-2,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H302:1;H315:1;H335:1;H319:1
258588,5-(propan-2-yl)pyridine-2-carboxylic acid hydrochloride,816-662-6,1803603-79-3,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H302:1;H315:1;H335:1;H319:1
258589,3-Bromo-4-iodobenzyl bromide,816-663-1,362529-52-0,Acute Tox. 4;Acute Tox. 4;Skin Corr. 1B;Acute Tox. 4,Notified C&L,1,H314:1;H302:1;H332:1;H312:1
258590,1-(Trifluoromethyl)-2-oxa-6-azaspiro[3.3]heptane hemioxalate,816-664-7,1454909-15-9,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1,H336:1;H315:1;H319:1
258591,"methyl 1H-1,2,3-triazole-4-carboxylate",816-665-2,4967-77-5,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H335:1;H319:1
258592,4-methylpentan-1-amine,816-666-8,5344-20-7,Skin Corr. 1B,Notified C&L,1,H314:1
258593,5-oxopyrrolidine-3-carboxylic acid,816-667-3,7268-43-1,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,2,H302:2;H315:2;H335:2;H319:2
258594,1-phenylcyclobutane-1-carboxylic acid,816-668-9,37828-19-6,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H335:1;H319:1
258595,"5,6-dimethylpyridin-3-amine",816-669-4,66093-07-0,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H302:1;H315:1;H335:1;H319:1
258596,4-(pyridin-3-ylmethyl)phenol,816-671-5,75987-20-1,Acute Tox. 4,Notified C&L,90,H302:90
258597,(2R)-2-{[(tert-butoxy)carbonyl]amino}-3-(pyridin-2-yl)propanoic acid,816-672-0,98266-32-1,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H302:1;H315:1;H335:1;H319:1
258598,"5H,6H,7H,8H-pyrido[4,3-d]pyrimidine",816-673-6,192869-50-4,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;Acute Tox. 4;STOT SE 3,Notified C&L,1,H302:1;H335:1;H332:1;H315:1;H319:1;H312:1
258599,"2-(1,3-dimethyl-1H-pyrazol-5-yl)acetic acid",816-674-1,196717-12-1,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H335:1;H319:1
258600,ethyl 4-bromo-2-nitrobenzoate,816-675-7,528872-23-3,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H302:1;H315:1;H335:1;H319:1
258601,2-(4-bromo-2-chlorophenoxy)propanenitrile,816-676-2,951920-69-7,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;Acute Tox. 4;STOT SE 3,Notified C&L,1,H302:1;H335:1;H332:1;H315:1;H319:1;H312:1
258604,"2-bromo-1,1-dimethylcyclopentane",816-677-8,22228-38-2,Flam. Liq. 3,Notified C&L,1,H226:1
258605,"5-phenyl-3H,4H-thieno[2,3-d]pyrimidin-4-one",816-678-3,35978-39-3,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H302:1;H315:1;H335:1;H319:1
258606,"N-[(2,4-dimethylphenyl)methyl]-1H-indazol-5-amine",816-679-9,416867-06-6,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;Acute Tox. 4;STOT SE 3,Notified C&L,1,H302:1;H335:1;H332:1;H315:1;H319:1;H312:1
258607,"cyclobutane-1,3-diol",816-680-4,1332482-73-1,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,2,H315:2;H335:2;H319:2
258608,methoxycyclobutan-1-ol,816-682-5,1807941-46-3,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H302:1;H315:1;H335:1;H319:1
258609,"2-methyl-7H-pyrrolo[2,3-d]pyrimidin-4-amine",816-683-0,89852-87-9,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;Acute Tox. 4;STOT SE 3,Notified C&L,1,H302:1;H335:1;H332:1;H315:1;H319:1;H312:1
258610,4-propyl-1H-imidazol-2(3H)-one,816-684-6,100791-01-3,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,2,H302:2;H315:2;H335:2;H319:2
258611,4-amino-3-methoxybutanoic acid hydrochloride,816-685-1,104671-73-0,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H302:1;H315:1;H335:1;H319:1
258612,N-cyclopropyl-1-azabicyclo[2.2.2]octan-3-amine,816-686-7,1039320-18-7,Skin Irrit. 2;Eye Dam. 1;STOT SE 3,Notified C&L,1,H318:1;H315:1;H335:1
258613,"5-ethynyl-1,2-dimethyl-1H-imidazole",816-687-2,1201657-10-4,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H315:1;H335:1;H319:1
258614,5-amino-1-(pyrimidin-4-yl)-1H-pyrazol-3-ol,816-688-8,1503020-13-0,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1,H302:1;H315:1;H335:1;H319:1
