cl_id,name,EC_No,CAS_No,cl_classification,sourse,num_of_notifiers,ghs_and_notifiers
277212,5-[(tert-butoxy)carbonyl]-2-oxa-5-azabicyclo[2.2.1]heptane-4-carboxylic acid,832-819-1,1934363-79-7,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H319:1;H302:1;H335:1;H315:1
277213,"Ethanol, 2-amino-, reaction products with polypropylene glycol ether with glycerol (3:1) acrylate",949-229-6,,Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,83.0,H319:83;H335:83;H315:83
277214,"2-Propenoic acid, 2-methyl-, polymer with 1-ethenyl-1H-imidazole, ethenylmethylbenzene, 2-ethylhexyl 2-propenate, 2-methyloxirane polymer with oxirane mono(2-methyl-2-propenoate) and 2-methylpropyl 2-methyl-2-propenoate, tert-Bu benzenecarboperoxoate-initiated, compds. with 2-(dimethylamino)ethanol",949-230-1,,Skin Irrit. 2;Eye Dam. 1,Notified C&L,83.0,H315:83;H318:83
277215,N-Cocoyl L-Proline,949-231-7,,Skin Corr. 1B;Eye Dam. 1,REACH registration C&L,2.0,H314:2;H318:2
277217,"methyl (1R,2S,5S)-3-azabicyclo[3.1.0]hexane-2-carboxylate hydrochloride",949-232-2,,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H319:1;H335:1;H315:1
277218,"methyl 2,2-difluoro-2-nitroacetate",832-820-7,428-13-7,Flam. Liq. 2;Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;Acute Tox. 4;STOT SE 3,Notified C&L,1.0,H302:1;H225:1;H315:1;H312:1;H319:1;H332:1;H335:1
277219,"N-propyl-1,2,3,4-tetrahydronaphthalen-2-amine hydrochloride",832-821-2,22583-92-2,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H319:1;H302:1;H335:1;H315:1
277220,"1H,2H,5H,6H,7H-cyclopenta[b]pyridin-2-one",832-822-8,88499-85-8,Acute Tox. 5;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H303:1;H335:1;H315:1;H319:1
277221,methyl 4-iodo-2-nitrobenzoate,832-823-3,791098-21-0,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H319:1;H335:1;H315:1
277222,5-bromo-2-fluoro-1-methyl-3-(trifluoromethyl)benzene,832-824-9,2167934-38-3,Flam. Liq. 4;Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;Acute Tox. 4;STOT SE 3,Notified C&L,1.0,H302:1;H315:1;H312:1;H319:1;H227:1;H332:1;H335:1
277223,"methyl (1S,2R,5R)-3-azabicyclo[3.1.0]hexane-2-carboxylate hydrochloride",832-825-4,2227256-99-5,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H319:1;H335:1;H315:1
277224,"5-(aminomethyl)-1,3-dihydro-2,1-benzoxaborol-1-ol hydrochloride",949-233-8,,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H319:1;H302:1;H335:1;H315:1
277225,"N'-{2,5-dimethyl-6-[(3-methylbutyl)sulfanyl]pyridin-3-yl}-N-ethyl-N-methylmethanimidamide dihydrochloride",949-234-3,,Acute Tox. 5;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H303:1;H335:1;H315:1;H319:1
277226,"2-(4-tert-butylphenoxy)-N-[(6-oxo-1,6-dihydropyridazin-3-yl)methyl]acetamide",949-235-9,,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H319:1;H335:1;H315:1
277227,4-amino-1-(isobutylimino)tetrahydro-2H-thiopyran 1-oxide hydrochloride,949-236-4,,Acute Tox. 5;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H303:1;H335:1;H315:1;H319:1
277228,"Oligomerisation products of alpha-alkenes C16-18 (even numbered), hydrogenated, hydroisomerised",832-827-5,,Asp. Tox. 1,Notified C&L,3.0,H304:2;Not classified:1
277229,"2-(4-tert-butylphenoxy)-N-[(1-oxo-1,2,3,4-tetrahydroisoquinolin-4-yl)methyl]acetamide",949-238-5,,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H319:1;H335:1;H315:1
277230,2-amino-5-nitropyridine-3-carboxylic acid,832-828-0,6760-14-1,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H319:1;H302:1;H335:1;H315:1
277231,"5-hydroxy-2,3-dihydropyridazin-3-one",832-829-6,17285-29-9,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H319:1;H335:1;H315:1
277232,3-phenylcyclohexan-1-one,832-830-1,20795-53-3,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H319:1;H335:1;H315:1
277233,"BENZENAMINE, 2-CHLORO, 3-METHYL-",832-831-7,29027-17-6,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H319:1;H335:1;H315:1
277234,5-bromo-2-fluoropyridine-3-carboxylic acid,832-832-2,29241-66-5,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;Acute Tox. 4;STOT SE 3,Notified C&L,1.0,H302:1;H315:1;H312:1;H319:1;H332:1;H335:1
277235,3-amino-6-methylpyridin-2-ol,832-833-8,52334-79-9,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H319:1;H302:1;H335:1;H315:1
277236,"2-{imidazo[1,2-a]pyridin-2-yl}acetonitrile",832-834-3,57892-77-0,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;Acute Tox. 4;STOT SE 3,Notified C&L,1.0,H302:1;H315:1;H312:1;H319:1;H332:1;H335:1
277237,"1,3-thiazole-2-carbothioamide",832-835-9,60758-41-0,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H319:1;H302:1;H335:1;H315:1
277238,"1,3-diphenyl-1H-pyrazole-4-carboxylic acid",832-836-4,77169-12-1,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H319:1;H302:1;H335:1;H315:1
277239,1-chloro-3-fluoro-3-methylbutan-2-one,832-838-5,80212-78-8,Skin Corr. 1B,Notified C&L,1.0,H314:1
277240,"2-(1,3-benzothiazol-2-yl)ethan-1-amine",832-839-0,82928-10-7,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;Acute Tox. 4;STOT SE 3,Notified C&L,1.0,H302:1;H315:1;H312:1;H319:1;H332:1;H335:1
277241,tert-butyl N-[3-(hydroxymethyl)cyclobutyl]carbamate,832-840-6,130369-05-0,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H319:1;H335:1;H315:1
277242,tert-butyl 3-oxocyclopentane-1-carboxylate,832-841-1,174195-95-0,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H319:1;H335:1;H315:1
277243,"5-oxo-4H,5H,6H,7H,8H-furo[3,2-b]azepine-3-carboxylic acid",832-842-7,180340-64-1,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H319:1;H302:1;H335:1;H315:1
277244,"5-methyl-1,2-thiazole-4-carboxylic acid",832-843-2,1125409-67-7,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H319:1;H302:1;H335:1;H315:1
277245,"1,2,3,4-tetrahydroisoquinoline-5-sulfonamide",832-844-8,1153247-92-7,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H319:1;H302:1;H335:1;H315:1
277246,3-amino-N-methylbenzene-1-sulfonamide hydrochloride,832-845-3,1170865-45-8,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H319:1;H302:1;H335:1;H315:1
277247,2-methoxy-N-(2-methoxyethyl)ethane-1-sulfonamide,832-846-9,1216404-85-1,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H319:1;H335:1;H315:1
277248,1-hydroxy-4-(trifluoromethyl)cyclohexane-1-carboxylic acid,832-847-4,1341606-13-0,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H319:1;H302:1;H335:1;H315:1
277249,"rac-[(1R,3S)-3-(aminomethyl)cyclopentyl]methanamine",832-849-5,1354427-12-5,Skin Corr. 1B;STOT SE 3,Notified C&L,1.0,H314:1;H335:1
277250,"4-bromo-1-methyl-1H-1,2,3-triazole-5-carbaldehyde",832-850-0,1402465-82-0,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H319:1;H302:1;H335:1;H315:1
277251,"(5Z)-7-[(1R,2R,3R,5S)-2-[(1E,3S)-4-(3-chlorophenoxy)-3-hydroxy-1-buten-1-yl]-3,5-dihydroxycyclopentyl]-5-heptenoic acid",832-851-6,54276-22-1,Acute Tox. 4,Notified C&L,1.0,H302:1
277252,3-amino-2-methoxypropanoic acid hydrochloride,832-852-1,1427379-00-7,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H319:1;H335:1;H315:1
277253,4-bromooxane-4-carboxylic acid,832-853-7,1803600-06-7,Acute Tox. 4;Skin Sens. 1;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H319:1;H302:1;H317:1;H335:1
277254,"4-amino-5-methyl-2,3-dihydro-1H-pyrazol-3-one dihydrochloride",832-854-2,1808587-33-8,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H319:1;H302:1;H335:1;H315:1
277255,"5-bromopyrrolo[1,2-b]pyridazine",832-855-8,1935307-88-2,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H319:1;H302:1;H335:1;H315:1
277256,"[1R-[1α(E),2β(1E,3R*),3α,5α]]-7-[2-[4-(3-chlorophenoxy)-3-hydroxy-1-butenyl]-3,5-dihydroxycyclopentyl]-5-heptenoic acid",832-856-3,57968-81-7,Acute Tox. 4,Notified C&L,1.0,H302:1
277257,Reaction mass of aluminium and magnesium oxide and spinel (Mg(AlO2)2),701-289-2,,Water-react. 3,REACH registration C&L,1.0,H261:1
277258,Reaction mass of 2-(carboxyoxy)ethyl carbonate and ethyl methyl carbonate and lithium hexafluorophosphate and Lithium bis(fluorosulfonyl)imide,949-239-0,,Flam. Liq. 3;Acute Tox. 4;Acute Tox. 4;Skin Corr. 1;Eye Dam. 1;Acute Tox. 4;STOT RE 1,Notified C&L,1.0,H302:1;H312:1;H372:1;H226:1;H318:1;H314:1;H332:1
277259,"1-[(5-methylimidazo[1,2-a]pyridin-6-yl)methyl]-6-(1-methyl-1H-pyrazol-4-yl)-1H-[1,2,3]triazolo[4,5-b]pyrazine",832-857-9,2248205-62-9,Repr. 2,Notified C&L,1.0,H361:1
277260,Prop-2-ene-1-sulfonyl chloride,832-858-4,14418-84-9,Skin Corr. 1B,Notified C&L,2.0,H314:2;H335:1
277261,Diphenylvinylbenzylamine (DPVBA),949-240-6,,Skin Sens. 1,Notified C&L,1.0,H317:1
277262,Ethylphenylvinylbenzylamine (EPBVA),949-241-1,,Skin Sens. 1,Notified C&L,1.0,H317:1
277263,N-[4-(2-bromopropanoyl)phenyl]acetamide,832-860-5,63514-63-6,Acute Tox. 4;Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;Acute Tox. 4;STOT SE 3;STOT SE 3,Notified C&L,1.0,H302:1;H315:1;H312:1;H319:1;H332:1;H335:1
277264,"8-chloro-N-[(2-chloro-5-methoxyphenyl)sulfonyl]-6-(trifluoromethyl)imidazo[1,2-a]pyridine-2-carboxamide",832-861-0,1254304-22-7,Acute Tox. 4;STOT RE 2,Notified C&L,13.0,H302:13;H373:13
277265,"TERT-BUTYL (3S)-3-AMINO-4,4-DIFLUOROPIPERIDINE-1-CARBOXYLATE",832-862-6,2055848-75-2,Acute Tox. 4;Skin Irrit. 2;Eye Irrit. 2;STOT SE 3,Notified C&L,1.0,H319:1;H302:1;H335:1;H315:1
277266,2-(carbamoylamino)-3-phenylpropanoic acid,832-863-1,37534-65-9,Skin Irrit. 2;Eye Irrit. 2A;STOT SE 3,Notified C&L,1.0,H319:1;H335:1;H315:1
277267,2-ethenyl-1H-indole,832-864-7,53654-35-6,Skin Irrit. 2;Skin Sens. 1;Eye Dam. 1;STOT SE 3,Notified C&L,1.0,H335:1;H317:1;H315:1;H318:1
